"0","#Statistiques descriptives"
"0","Quartile <- quantile(mondata$mpg , c(0.25,0.5,0.75))"
"0","Moyenne <- mean(mondata$mpg) "
"0","ÉcartType <- sd(mondata$mpg)"
"0","ErreurType <- ÉcartType/ sqrt(length(mondata$mpg))"
"0","quantile(mondata$mpg,c(.05,.95))"
"1","    5% "
"1","   95% "
"1","
"
"1","13.000 "
"1","37.225 "
"1","
"
"0","InterValleDeConfiance <- t.test(mondata$mpg, conf.level = 0.95)"
"0","InterValleDeConfiance.min = c(13.000)"
"0","InterValleDeConfiance.max = c(37.225)"
"0","table <- data.frame( Moyenne=Moyenne,"
"0","      ""Écart Type""= ÉcartType ,"
"0","      ""Erreur Type""= ErreurType,"
"0","      ""min IDC"" = InterValleDeConfiance.min,"
"0","      ""max IDC""= InterValleDeConfiance.max,"
"0","      ""p25""= Quartile[1],"
"0","      ""Mediane""= Quartile[2],"
"0","      ""p75""= Quartile[3],"
"0","      row.names = ""mpg"")"
"0","table"
